hXX,simID,pop,tau,Total_V_G,less_than_0_001_V_G,between_0_001_and_0_01_V_G,more_than_0_01_V_G,Covariance,Sum_Check (%)
h05,5178642993811784901,African,1.0,0.00010143881789422511,8.524376125294048e-05,1.3349428325024487e-05,1.494501845599962e-06,6.755632353300892e-07,99.99999999999999
h05,5178642993811784901,African,1.1,6.393928933166263e-05,5.685658027423057e-05,6.162936956959005e-06,4.501598395124566e-07,2.3480613048030163e-07,100.0
h05,5178642993811784901,African,1.2,4.173288820741625e-05,3.85573707623604e-05,2.889871656527025e-06,1.378778740078916e-07,7.388395726047193e-08,100.00000000000003
h05,5178642993811784901,African,1.3,2.7957675399867747e-05,2.6507925151208472e-05,1.3723158806381751e-06,4.277733175924977e-08,1.7328518130926373e-08,100.00000000000001
h05,5178642993811784901,European,0.7,0.0005029528024357437,0.0004159345768132129,6.486002268209477e-05,4.460212580135481e-05,-1.122196143045934e-05,100.00000000000003
h05,5178642993811784901,European,0.8,0.00027328474560471615,0.00024603133574698795,2.4702790269179857e-05,1.1521238541385634e-05,-4.485309476418694e-06,99.99999999999997
h05,5178642993811784901,European,0.9,0.00015838718390826233,0.00014943458815902123,9.689627513755683e-06,3.088518162254672e-06,-1.9127749633846453e-06,99.99999999999996
h05,5178642993811784901,European,1.0,9.571460520814136e-05,9.267676856504706e-05,3.89715534821239e-06,8.533149451868919e-07,-8.563168251525095e-07,99.99999999999996
h05,5178642993811784901,European,1.1,5.9490164285493285e-05,5.844145811017598e-05,1.601758095232064e-06,2.4174769974465077e-07,-3.973998098297072e-07,99.99999999999999
h05,5178642993811784901,European,1.2,3.771416128817853e-05,3.735219047730604e-05,6.709236839330442e-07,6.996039665552304e-08,-1.8945663485803283e-07,100.00000000000001
h05,5178642993811784901,European,1.3,2.425958657718361e-05,2.413763665556231e-05,2.8575254840289065e-07,2.0620733524978412e-08,-9.221168015328464e-08,100.00000000000001
h05,5178642993811784901,East Asian,0.7,0.0006051446112335357,0.00046158603906502145,5.652349115743489e-05,8.242110612271405e-05,2.3069874441826426e-06,100.0
h05,5178642993811784901,East Asian,0.8,0.0003216002918790185,0.0002725125503178616,2.3190084034992106e-05,2.471016960034579e-05,5.937439629095632e-07,100.00000000000003
h05,5178642993811784901,East Asian,0.9,0.00018205786469967816,0.00016455785687782536,9.766073796477177e-06,7.690221573374981e-06,2.1856226000317988e-08,100.0
h05,5178642993811784901,East Asian,1.0,0.00010764608348193274,0.00010121625557919954,4.199060581666122e-06,2.459249770368436e-06,-1.1424122465066841e-07,100.00000000000001
h05,5178642993811784901,East Asian,1.1,6.562943051950437e-05,6.321747622489361e-05,1.8362727673066e-06,8.025803214015745e-07,-1.1344939704870856e-07,100.00000000000003
h05,5178642993811784901,East Asian,1.2,4.091312702204882e-05,3.9997428311112966e-05,8.144633383756509e-07,2.6606397482208307e-07,-8.241430113093668e-08,100.00000000000004
h05,5178642993811784901,East Asian,1.3,2.5933982924727776e-05,2.5585400542724022e-05,3.656523741962327e-07,8.93123500319873e-08,-5.3191171112236605e-08,99.99999999999999
h05,5179764543417121339,African,0.7,0.0005255314299969457,0.00028029835074296365,0.00021703382984706096,5.093695510444089e-05,-1.1368852848759882e-05,100.0
h05,5179764543417121339,African,0.8,0.0002700866461902569,0.00017013870243283357,9.977233856268649e-05,1.3833691051914273e-05,-6.829042928588728e-06,100.0
h05,5179764543417121339,African,0.9,0.00015229321855496312,0.00010897514942743548,4.7200382488803876e-05,3.927737344228636e-06,-3.905025352752435e-06,100.0
h05,5179764543417121339,African,1.0,9.278596809573938e-05,7.312633457989952e-05,2.2854503755929845e-05,1.1558753786130944e-06,-2.1753728093515397e-06,100.00000000000001
h05,5179764543417121339,African,1.1,6.0233528337460686e-05,5.0997207286296946e-05,1.1280978498053829e-05,3.4994459321672345e-07,-1.1973010200534148e-06,99.99999999999996
h05,5179764543417121339,African,1.2,4.1123225129684215e-05,3.666931949831175e-05,5.658993887450074e-06,1.0832733898651947e-07,-6.567077975320593e-07,100.00000000000001
h05,5179764543417121339,African,1.3,2.9184876342280888e-05,2.6994486900503605e-05,2.8780344907743916e-06,3.4121230928912604e-08,-3.6088313996300954e-07,100.0
h05,5179764543417121339,European,0.7,0.0004516982418924932,0.0003656851990317943,5.1393792422506885e-05,4.189835778017258e-05,-3.6395536709903316e-06,100.0
h05,5179764543417121339,European,0.8,0.00024310387667705267,0.00021571006092992916,1.936115670993987e-05,1.1151668583330638e-05,-1.559504773073472e-06,100.00000000000001
h05,5179764543417121339,European,0.9,0.00014211856905768606,0.0001330713308310352,7.46936720931756e-06,3.057625756716518e-06,-7.398773696916294e-07,99.99999999999996
h05,5179764543417121339,European,1.0,8.832848922759032e-05,8.528089561735301e-05,2.9403550268148486e-06,8.581721905483396e-07,-3.754668035629296e-07,100.00000000000003
h05,5179764543417121339,European,1.1,5.745140724671335e-05,5.6423844100566494e-05,1.177986364591241e-06,2.453084507786765e-07,-1.978658346115311e-07,99.99999999999999
h05,5179764543417121339,European,1.2,3.866087673833538e-05,3.832283288724422e-05,4.793201238061157e-07,7.113717884103121e-08,-1.062067257779909e-07,100.00000000000003
h05,5179764543417121339,European,1.3,2.6691440825199788e-05,2.6587707279943537e-05,1.9776109677047676e-07,2.0865974766154067e-08,-5.744676314018889e-08,100.00000000000001
h05,5179764543417121339,East Asian,0.7,0.0007628522590181743,0.0006306967396189395,8.50698979322427e-05,6.105884689569638e-05,-6.9866127143521534e-06,100.0
h05,5179764543417121339,East Asian,0.8,0.00048561961248712126,0.0004410048908254391,3.315843556578448e-05,1.7668374705392624e-05,-3.106044304747486e-06,100.0
h05,5179764543417121339,East Asian,0.9,0.00034043086162798697,0.0003246721926301172,1.3235663380853438e-05,5.343160568682812e-06,-1.4100774758332403e-06,100.0
h05,5179764543417121339,East Asian,1.0,0.00025406050695095427,0.00024833396350000607,5.3952885945996855e-06,1.6695443334921863e-06,-6.691447385718256e-07,99.99999999999999
h05,5179764543417121339,East Asian,1.1,0.00019737738812618708,0.0001952744182992411,2.2409237979020052e-06,5.341965900179851e-07,-3.3607528048699006e-07,100.00000000000001
h05,5179764543417121339,East Asian,1.2,0.00015739146339183039,0.00015662885087659525,9.466247677375423e-07,1.7387096487040636e-07,-1.7894160868643746e-07,99.99999999999996
h05,5179764543417121339,East Asian,1.3,0.0001276924418569743,0.0001274296021412952,4.060558118098285e-07,5.729617971591029e-08,-1.002561379232751e-07,100.00000000000007
h05,521415146012075792,African,0.7,0.0003877720772270788,0.00018700546557452648,0.00017560863559661348,5.043667700150017e-05,-1.26393504727807e-05,99.99999999999999
h05,521415146012075792,African,0.8,0.0001788664475420683,0.00010041037917836748,7.72969427722872e-05,1.267916197872149e-05,-5.760018193653922e-06,100.00000000000001
h05,521415146012075792,African,0.9,8.866762753896559e-05,5.521123264807728e-05,3.55861489727691e-05,3.316266211689103e-06,-2.723010146784953e-06,100.0
h05,521415146012075792,African,1.0,4.6223491426702006e-05,3.09385458741844e-05,1.7020327031846813e-05,8.963404307615509e-07,-1.3158609550453759e-06,100.0
h05,521415146012075792,African,1.1,2.4961226731919806e-05,1.760147190815353e-05,8.40294054560987e-06,2.488681571517607e-07,-6.460269394976784e-07,99.99999999999999
h05,521415146012075792,African,1.2,1.3821356827342034e-05,1.0136153462414101e-05,4.25746770232685e-06,7.062568561234957e-08,-3.2144501150563385e-07,99.99999999999999
h05,521415146012075792,African,1.3,7.793697360355251e-06,5.894439462885775e-06,2.202688692160888e-06,2.0402594820126334e-08,-1.6191669475576857e-07,100.00000000000003
h05,521415146012075792,European,0.7,0.0003953489075019915,0.00026349903391021106,6.882216874266357e-05,4.852841460346137e-05,7.249645122827741e-06,100.0
h05,521415146012075792,European,0.8,0.00018479106901943585,0.00013991040890879266,2.7633231214160517e-05,1.2931300243294721e-05,2.1580643265939705e-06,100.0
h05,521415146012075792,European,0.9,9.28395849128392e-05,7.661590479172938e-05,1.1387704447000567e-05,3.6074289387420327e-06,6.142733676836077e-07,100.00000000000001
h05,521415146012075792,European,1.0,4.924376757248421e-05,4.311097682891166e-05,4.795277871363553e-06,1.0447696629806062e-06,1.4637160461419508e-07,99.99999999999999
h05,521415146012075792,European,1.1,2.7238861849531302e-05,2.484421232724901e-05,2.056338992980615e-06,3.119797184538321e-07,1.3165405423922255e-08,100.0
h05,521415146012075792,European,1.2,1.5575650210853396e-05,1.4618976507470894e-05,8.956189166998601e-07,9.552165562905649e-08,-1.7233434473206165e-08,100.00000000000003
h05,521415146012075792,European,1.3,9.147185296658657e-06,8.759023267492412e-06,3.953374071891925e-07,2.985421867404546e-08,-1.85147983484964e-08,100.00000000000001
h05,521415146012075792,East Asian,0.7,0.0007237439335959632,0.000581635509660136,9.48012689005636e-05,2.8776332418601675e-05,9.265411308331016e-06,100.00000000000001
h05,521415146012075792,East Asian,0.8,0.0003965675950978601,0.0003439216076871855,3.812873359665581e-05,6.951986708369938e-06,3.7826335528244813e-06,100.00000000000001
h05,521415146012075792,East Asian,0.9,0.00023185220297691745,0.00021141962825219692,1.5795036470644237e-05,1.7610583492126268e-06,1.438239952431835e-06,100.00000000000001
h05,521415146012075792,East Asian,1.0,0.00014279175857610793,0.00013462894504295912,6.710693716075128e-06,4.652964611586324e-07,4.934116779575284e-07,100.0
h05,521415146012075792,East Asian,1.1,9.178779497922035e-05,8.847235039906616e-05,2.9135583312731483e-06,1.2745762550929565e-07,1.3721431168587425e-07,100.0
h05,521415146012075792,East Asian,1.2,6.112168262048469e-05,5.976578807096462e-05,1.2886660273100123e-06,3.597611137385609e-08,1.5626205418100482e-08,100.0
h05,521415146012075792,East Asian,1.3,4.189252837602363e-05,4.1339293552092666e-05,5.790974506935081e-07,1.0403738356127648e-08,-1.8133182559332724e-08,100.00000000000001
h05,5218895024614505396,African,0.7,0.000498525824543649,0.0003853953681686911,0.00010969730075376745,4.914877431546509e-05,-2.2857809347137332e-05,100.00000000000003
h05,5218895024614505396,African,0.8,0.0002836520657636046,0.00024678530536260165,4.2782287773654744e-05,1.3382669155837088e-05,-9.649098264244384e-06,100.00000000000004
h05,5218895024614505396,African,0.9,0.00017467988375890507,0.00016232798604141836,1.705451139431947e-05,3.808320296631118e-06,-4.255466986731928e-06,100.00000000000001
h05,5218895024614505396,African,1.0,0.00011314484936389142,0.00010898330367106366,6.928051103680491e-06,1.1206536010609206e-06,-1.943579505956824e-06,100.00000000000001
h05,5218895024614505396,African,1.1,7.572500225305276e-05,7.435309159019513e-05,2.8612913330124017e-06,3.3840530240840194e-07,-9.138929862815772e-07,100.00000000000001
h05,5218895024614505396,African,1.2,5.181008314623916e-05,5.138774466043816e-05,1.1991050923662275e-06,1.0429306104814453e-07,-4.4052983380668513e-07,99.99999999999999
h05,5218895024614505396,African,1.3,3.600515283920095e-05,3.589734056772907e-05,5.090782693247494e-07,3.267509917736292e-08,-2.1697054851512461e-07,99.99999999999996
h05,5218895024614505396,European,0.7,0.00030849830054517863,0.0001995301346967875,7.820055471421088e-05,3.8483207545593874e-05,-3.857798205706818e-06,99.99999999999999
h05,5218895024614505396,European,0.8,0.00014024944007840132,0.00010272560376885051,3.109549556951813e-05,9.380589959629577e-06,-1.4761246097984316e-06,100.00000000000003
h05,5218895024614505396,European,0.9,6.851549321488844e-05,5.452782899593554e-05,1.2771161756265226e-05,2.35306296358256e-06,-5.682802504474497e-07,100.0
h05,5218895024614505396,European,1.0,3.5263423917808894e-05,2.9721167370251487e-05,5.390801386714947e-06,6.03138053618102e-07,-2.258414463878168e-07,100.00000000000004
h05,5218895024614505396,European,1.1,1.8876980848512224e-05,1.657981508985138e-05,2.3288202908107987e-06,1.5716762327562455e-07,-9.441107771279068e-08,99.99999999999997
h05,5218895024614505396,European,1.2,1.0422476398635369e-05,9.438872113091349e-06,1.0260071847047492e-06,4.148296862622389e-08,-4.194293389347707e-08,99.99999999999999
h05,5218895024614505396,European,1.3,5.901141942409885e-06,5.470024354712001e-06,4.596583809585089e-07,1.1060428708800994e-08,-1.9800610984711503e-08,100.00000000000003
h05,5218895024614505396,East Asian,0.7,0.0003736338024193041,0.0002277613062981722,7.946112902621509e-05,4.2223915945733246e-05,1.2093725574591748e-05,99.99999999999999
h05,5218895024614505396,East Asian,0.8,0.00016818310625166244,0.00011569213571791206,3.0087983341019704e-05,1.0605559242975504e-05,5.898713974877592e-06,100.00000000000003
h05,5218895024614505396,East Asian,0.9,8.089870561042389e-05,6.0631300649513866e-05,1.1632034524542354e-05,2.7324933269834305e-06,2.951438554692115e-06,99.99999999999997
h05,5218895024614505396,East Asian,1.0,4.094608247936105e-05,3.264476775966637e-05,4.580131088450601e-06,7.195062845029014e-07,1.50083867337059e-06,100.0
h05,5218895024614505396,East Asian,1.1,2.1559562387186985e-05,1.7990561668775064e-05,1.8332342021162248e-06,1.9338981024188073e-07,7.711883530269085e-07,100.0
h05,5218895024614505396,East Asian,1.2,1.1710816920925911e-05,1.0114988397596762e-05,7.446883133446436e-07,5.308971923965031e-08,3.99025245372428e-07,100.00000000000003
h05,5218895024614505396,East Asian,1.3,6.521533218647565e-06,5.7851245721163794e-06,3.0658066760593674e-07,1.491244883884049e-08,2.074577650432045e-07,100.0
h05,521961045307979818,African,0.7,0.0004908903102184109,0.00034334379067145157,9.760550324712575e-05,4.344130266079132e-05,3.2498568195211376e-06,100.0
h05,521961045307979818,African,0.8,0.00027309478301526925,0.00021833083811627948,4.180798842543565e-05,1.060751345096298e-05,1.1742215112955352e-06,99.99999999999999
h05,521961045307979818,African,0.9,0.0001665332611780689,0.00014448675490565203,1.86843014942869e-05,2.7540788973582776e-06,3.040629403858609e-07,100.00000000000001
h05,521961045307979818,African,1.0,0.00010820286111289347,9.878835928564083e-05,8.665142509691377e-06,7.573792870915039e-07,-4.009984765127603e-09,100.0
h05,521961045307979818,African,1.1,7.354516647166237e-05,6.93442531050478e-05,4.149696111797089e-06,2.1930580005649014e-07,-8.404427261950893e-08,100.0
h05,521961045307979818,African,1.2,5.165128545907927e-05,4.971177639212567e-05,2.042745217346639e-06,6.63759824104663e-08,-8.480606640175019e-08,100.0
h05,521961045307979818,African,1.3,3.716183572068066e-05,3.624166917204707e-05,1.0293067849091508e-06,2.0837980862144552e-08,-6.498910856885184e-08,100.00000000000001
h05,521961045307979818,European,0.7,0.00048174240286429613,0.00036082234813797505,5.0028718532754125e-05,6.888162593280329e-05,1.0048551303818632e-06,100.0
h05,521961045307979818,European,0.8,0.00026095857927031714,0.0002241130727540827,1.880974411736855e-05,1.8323951330545496e-05,-1.440944658397852e-07,100.0
h05,521961045307979818,European,0.9,0.00015809462974882143,0.00014631086349098022,7.261676558322084e-06,5.065230626240292e-06,-2.715704633605526e-07,100.00000000000003
h05,521961045307979818,European,1.0,0.00010350569850352621,9.960544499453893e-05,2.868365915031487e-06,1.443614606395231e-06,-2.0586350621972292e-07,99.99999999999999
h05,521961045307979818,European,1.1,7.146714112041853e-05,7.015146862153556e-05,1.156078385456613e-06,4.216345149256672e-07,-1.3102020074966124e-07,100.0
h05,521961045307979818,European,1.2,5.118911342786279e-05,5.074533640098165e-05,4.7438720260922725e-07,1.256036816925806e-07,-7.810692871034442e-08,99.99999999999996
h05,521961045307979818,European,1.3,3.7617784723242694e-05,3.747232595999878e-05,1.9781275916809684e-07,3.80230960030839e-08,-4.518854596363022e-08,100.00000000000003
h05,521961045307979818,East Asian,0.7,0.0006032784247166595,0.00045452155380648314,6.682807668342022e-05,7.374349432322999e-05,4.092649951763047e-06,100.0
h05,521961045307979818,East Asian,0.8,0.0003249807556619198,0.000271869112702158,2.8311227917933737e-05,2.084563921824258e-05,1.9773879117928154e-06,100.00000000000006
h05,521961045307979818,East Asian,0.9,0.00018699733532139435,0.00016662118478163505,1.2576308380175294e-05,6.1110846388225116e-06,8.443787603807548e-07,100.00000000000001
h05,521961045307979818,East Asian,1.0,0.00011236955652573264,0.00010407700637630806,5.814136079131152e-06,1.8409559875629798e-06,3.187290413652216e-07,100.0
h05,521961045307979818,East Asian,1.1,6.95422080226946e-05,6.600069551508815e-05,2.7781279995041732e-06,5.659237546038805e-07,9.873037674920792e-08,100.00000000000004
h05,521961045307979818,East Asian,1.2,4.3942323262705416e-05,4.236965737587865e-05,1.3635183835601258e-06,1.7660752697307496e-07,1.6269988146776313e-08,99.99999999999997
h05,521961045307979818,East Asian,1.3,2.8194244862624566e-05,2.7473774832626435e-05,6.837143472785897e-07,5.573729211804698e-08,-9.490804699253327e-09,99.99999999999999
h05,5220876126616775968,African,0.7,0.0006131869314403622,0.00044533282918044967,0.00012065095677817572,5.895698929202964e-05,-5.876921905146293e-06,100.00000000000006
h05,5220876126616775968,African,0.8,0.00035008818412098937,0.00028616150976380853,5.1827868164556124e-05,1.4860836554596347e-05,-1.3810151809858036e-06,100.0
h05,5220876126616775968,African,0.9,0.00021454837637973037,0.00018765303960228152,2.329628655753999e-05,3.861635033295585e-06,-1.3129240669335703e-07,100.00000000000001
h05,5220876126616775968,African,1.0,0.00013721414574536538,0.00012494135967328204,1.092710014661044e-05,1.0285086114066387e-06,1.5858865703312425e-07,99.99999999999999
h05,5220876126616775968,African,1.1,9.012274913342896e-05,8.416199765787746e-05,5.328792726539944e-06,2.795010453103106e-07,1.762288518506185e-07,99.99999999999999
h05,5220876126616775968,African,1.2,6.024158021917628e-05,5.721144957988756e-05,2.6893571922459586e-06,7.722737495409695e-08,1.3177303604433367e-07,99.99999999999999
h05,5220876126616775968,African,1.3,4.0765440516293175e-05,3.917482191153792e-05,1.3973227927068973e-06,2.163707000108632e-08,8.582937102363183e-08,99.99999999999999
h05,5220876126616775968,European,0.7,0.0005228283761488852,0.0003592228851682359,0.00010074519064020157,3.048721798598747e-05,1.618654117723009e-05,99.99999999999997
h05,5220876126616775968,European,0.8,0.0002655381423824999,0.00019862368764222242,4.154143521298577e-05,8.196456052698482e-06,8.588281737296624e-06,100.0
h05,5220876126616775968,European,0.9,0.00014096877591029228,0.00011220061138127149,1.7638791053980634e-05,2.2559431176789773e-06,4.436715178680598e-06,100.0
h05,5220876126616775968,European,1.0,7.738009810326395e-05,6.451405990099656e-05,7.684342381023006e-06,6.320628467286252e-07,2.2748164872578826e-06,100.0
h05,5220876126616775968,European,1.1,4.358965204962484e-05,3.7649801266436215e-05,3.423506225283009e-06,1.7958903667688725e-07,1.1683777606143624e-06,100.0
h05,5220876126616775968,European,1.2,2.506431746385905e-05,2.2249523248795885e-05,1.5551393478315446e-06,5.161325799713446e-08,6.040208046172451e-07,100.00000000000001
h05,5220876126616775968,European,1.3,1.465301634804892e-05,1.3289552930477174e-05,7.183541624315482e-07,1.4976469580614548e-08,3.15066392779791e-07,99.99999999999999
h05,5220876126616775968,East Asian,0.7,0.0005805224907181972,0.00042588460710152835,6.93549025950727e-05,4.992595908101975e-05,1.7678510970288175e-05,100.0
h05,5220876126616775968,East Asian,0.8,0.0003177338308242861,0.0002588245427017728,2.8533086200290103e-05,1.3369675651748075e-05,8.503263135237537e-06,99.99999999999999
h05,5220876126616775968,East Asian,0.9,0.00018787277100398655,0.00016372875433190437,1.219645846235231e-05,3.673330289534033e-06,4.137113960097929e-06,100.00000000000001
h05,5220876126616775968,East Asian,1.0,0.00011754860632676429,0.00010705314406804157,5.384795031272172e-06,1.0304730558095593e-06,2.040097085820494e-06,100.0
h05,5220876126616775968,East Asian,1.1,7.668017619783228e-05,7.190387493170046e-05,2.4427411708357572e-06,2.941039239342545e-07,1.0197280856809136e-06,100.00000000000003
h05,5220876126616775968,East Asian,1.2,5.160296109000973e-05,4.9352359147368486e-05,1.1332905363504995e-06,8.517346660143224e-08,5.160689698446662e-07,100.00000000000003
h05,5220876126616775968,East Asian,1.3,3.555418191640227e-05,3.446571314863399e-05,5.355577402097302e-07,2.4979792721092918e-08,2.639656174187339e-07,100.00000000000004
h05,5222475215889473490,African,0.7,0.00034304363855219345,0.0001634631679284504,0.00013002669693087148,6.870080962595303e-05,-9.573517966540757e-06,99.99999999999997
h05,5222475215889473490,African,0.8,0.00015558204156166855,8.969896061133552e-05,5.424040895583566e-05,1.9518168352276678e-05,-3.93774817888966e-06,99.99999999999999
h05,5222475215889473490,African,0.9,7.676794739517471e-05,5.07918233824041e-05,2.346451314760198e-05,5.84163776095692e-06,-1.6650134478941459e-06,100.0
h05,5222475215889473490,African,1.0,4.0326189668500455e-05,2.9454707158400078e-05,1.051736942480869e-05,1.8208288881489981e-06,-7.333579014286534e-07,100.00000000000001
h05,5222475215889473490,African,1.1,2.217776453259768e-05,1.73882259563969e-05,4.879533854813974e-06,5.857465540563841e-07,-3.378709163347884e-07,100.00000000000001
h05,5222475215889473490,African,1.2,1.2609758124497185e-05,1.0401718628141832e-05,2.339546734862812e-06,1.9314180348810207e-07,-1.623245209977796e-07,100.00000000000001
h05,5222475215889473490,African,1.3,7.343821061143634e-06,6.2839155744910115e-06,1.1564317641200335e-06,6.494575500595183e-08,-8.073601623668136e-08,100.00000000000001
h05,5222475215889473490,European,0.7,0.0003527111676512575,0.00024197763348390551,6.797548290144808e-05,4.9852657329272485e-05,-3.547303031684295e-06,100.0
h05,5222475215889473490,European,0.8,0.0001702467565756559,0.00013289659083243029,2.717341855882501e-05,1.3604424999569316e-05,-1.713838907584375e-06,100.0
h05,5222475215889473490,European,0.9,8.860413689478692e-05,7.507337649536863e-05,1.1279099075487355e-05,3.8652994234233346e-06,-8.068190497461916e-07,100.00000000000001
h05,5222475215889473490,European,1.0,4.8568673137421556e-05,4.3365429255817105e-05,4.834956166313136e-06,1.1356264642697186e-06,-3.836693744892023e-07,99.99999999999999
h05,5222475215889473490,European,1.1,2.7605398469380095e-05,2.5503993886595e-05,2.1303598604264833e-06,3.432982442572184e-07,-1.8612676094930417e-07,99.99999999999999
h05,5222475215889473490,European,1.2,1.61056700583104e-05,1.5222717422992517e-05,9.608973492637966e-07,1.0637766198522111e-07,-9.216118796556572e-08,100.0
h05,5222475215889473490,European,1.3,9.582240784219448e-06,9.199360564065597e-06,4.4210288727191204e-07,3.3687049202486146e-08,-4.645485816027386e-08,100.0
h05,5222475215889473490,East Asian,0.7,0.0007114502421301245,0.0006019177195914564,3.938562945223407e-05,7.429273265136781e-05,-2.0729197824668897e-06,100.0
h05,5222475215889473490,East Asian,0.8,0.00042251708490199464,0.0003901250266018547,1.5173615161908568e-05,2.2889741533826002e-05,-2.835649197797288e-06,100.0
h05,5222475215889473490,East Asian,0.9,0.0002762225368646389,0.00026682074802294304,6.067186329668378e-06,7.449975485295145e-06,-2.057686486633843e-06,100.0
h05,5222475215889473490,East Asian,1.0,0.00019323555729899438,0.00019073541394753088,2.504335080490489e-06,2.5299099679591e-06,-1.2670508484930828e-06,99.99999999999997
h05,5222475215889473490,East Asian,1.1,0.00014176298598239618,0.0001412682122314237,1.0623862459801683e-06,8.87551109984318e-07,-7.275818024960159e-07,99.99999999999999
h05,5222475215889473490,East Asian,1.2,0.0001075710878610946,0.00010759772021589305,4.614975284666275e-07,3.192342637448127e-07,-4.0368207350493866e-07,100.00000000000001
h05,5222475215889473490,East Asian,1.3,8.364258637410386e-05,8.376113301712288e-05,2.0466169692273606e-07,1.1704365036000588e-07,-2.2012599515088963e-07,99.99999999999997
h05,52466460427952811,African,0.7,0.00047094848241525255,0.00032855639132988286,0.00011924481071286784,4.170138899861264e-05,-9.27705431305543e-06,100.0
h05,52466460427952811,African,0.8,0.0002520827386360459,0.00020197660547556032,4.833919819738401e-05,1.0124026308879759e-05,-4.178545672889026e-06,100.00000000000001
h05,52466460427952811,African,0.9,0.0001465436563030147,0.00012790815630977858,2.0174171713587292e-05,2.564865108472035e-06,-2.051768414411624e-06,99.99999999999997
h05,52466460427952811,African,1.0,9.018517646063849e-05,8.30086487107388e-05,8.623044987827598e-06,6.733900434926147e-07,-1.059953640710242e-06,100.00000000000006
h05,52466460427952811,African,1.1,5.7790299491091073e-05,5.4970235536839975e-05,3.761668115195803e-06,1.8218806705756083e-07,-5.618961140011386e-07,99.99999999999999
h05,52466460427952811,African,1.2,3.813481929964638e-05,3.7016245103241766e-05,1.6708644491667203e-06,5.056744105856772e-08,-3.014288469103333e-07,100.0
h05,52466460427952811,African,1.3,2.5717361929493765e-05,2.5273614915086254e-05,7.544910442789119e-07,1.4346689788992052e-08,-1.6254535983019757e-07,100.0
h05,52466460427952811,European,0.7,0.0005387028329154625,0.0004312431653621133,7.696126468777917e-05,6.258975432447115e-05,-1.6045675729450604e-05,99.99999999999999
h05,52466460427952811,European,0.8,0.00029024060952390844,0.0002548196478205114,3.0075152701620225e-05,1.714824699119935e-05,-5.901218994711294e-06,99.99999999999997
h05,52466460427952811,European,0.9,0.00016960044583062242,0.0001570600033101453,1.2241433406729495e-05,4.961575370856143e-06,-2.3312831285542753e-06,99.99999999999997
h05,52466460427952811,European,1.0,0.00010507041873512003,0.00010037456168566454,5.182232206853047e-06,1.4973278965247822e-06,-9.918515269611659e-07,100.00000000000001
h05,52466460427952811,European,1.1,6.798479433240395e-05,6.614644445432386e-05,2.2770581869280825e-06,4.6633659121173574e-07,-4.5252245002988594e-07,99.99999999999994
h05,52466460427952811,European,1.2,4.5472297501381475e-05,4.472624659307862e-05,1.0355450021835434e-06,1.486413082752545e-07,-2.1906770107795963e-07,100.00000000000006
h05,52466460427952811,European,1.3,3.120910819133354e-05,3.089728434019225e-05,4.856847175066574e-07,4.8187722235918924e-08,-1.1102429430064202e-07,100.00000000000003
h05,52466460427952811,East Asian,0.7,0.00042886496108180365,0.00036318092474353446,5.0099353577379766e-05,4.236622627236543e-05,-1.3390771755737976e-05,100.00000000000001
h05,52466460427952811,East Asian,0.8,0.00022736622095521856,0.0002083685666789658,1.871271226269951e-05,1.0591269630721886e-05,-5.153163808584343e-06,99.99999999999999
h05,52466460427952811,East Asian,0.9,0.0001284159085340274,0.00012252799769862433,7.1814866896279784e-06,2.750066951578225e-06,-2.0218214029015567e-06,100.0
h05,52466460427952811,East Asian,1.0,7.543637313391134e-05,7.348895433223418e-05,2.821709542545269e-06,7.386033571778488e-07,-8.064470490229838e-07,100.0
h05,52466460427952811,East Asian,1.1,4.547942565927443e-05,4.479591261069552e-05,1.1316756049854563e-06,2.043287021576001e-07,-3.262456292820597e-07,100.00000000000006
h05,52466460427952811,East Asian,1.2,2.7929855886265804e-05,2.7677055532150628e-05,4.6207425735374387e-07,5.79830398757873e-08,-1.3362847155717663e-07,100.00000000000001
h05,52466460427952811,East Asian,1.3,1.7395018343023456e-05,1.7297278542612824e-05,1.916418017714807e-07,1.6812782499232325e-08,-5.535739193004219e-08,99.99999999999997
h05,525628231267382934,African,0.7,0.000509939700842067,0.0002905470894719987,0.00018826772149584017,5.194304971952089e-05,-1.0409079922646366e-05,100.0
h05,525628231267382934,African,0.8,0.0002584079687622233,0.00016559144351431456,8.470001013301262e-05,1.4337671713822971e-05,-3.1105782994634148e-06,100.0
h05,525628231267382934,African,0.9,0.00013790806663960186,9.630395368482034e-05,3.922585349344812e-05,4.216689263651497e-06,-9.192149011590575e-07,100.0
h05,525628231267382934,African,1.0,7.632798998529348e-05,5.694769421834659e-05,1.8611902388991857e-05,1.306526136271846e-06,-2.690663791584081e-07,99.99999999999999
h05,525628231267382934,African,1.1,4.341999308610167e-05,3.4147026082678284e-05,9.012883913005596e-06,4.2195081338049263e-07,-8.093386148135128e-08,100.0
h05,525628231267382934,African,1.2,2.524312023516273e-05,2.0718255574080664e-05,4.440377506058364e-06,1.407222571455723e-07,-2.811755106093779e-08,99.99999999999997
h05,525628231267382934,African,1.3,1.4939633076628943e-05,1.2698155575636149e-05,2.2198966979742415e-06,4.809978097499359e-08,-1.3259488978220798e-08,100.0
h05,525628231267382934,European,0.7,0.0004267437280242626,0.0003383924338741688,7.785994842479267e-05,4.271593673927437e-05,-1.6112295506986642e-05,99.99999999999999
