pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID
p1,1.0,0.0114854847632799,0.0115085017668136,0.1069950310314011,0.0108982675513691,0.0222563776154543,0.0105661486478756,0.0018165055733956,0.0049084299536436,0.0018381710167262,0.005664439189006,0.005664439189006,0.880600649303997,h05,5747486467172661902
p1,1.1,0.007605169267598,0.0076204100877735,0.1079106930523844,0.009353035914067,0.0191007146937065,0.010602253689037,0.000957155941244,0.0025863575433617,0.0016876244949377,0.0041318209647882,0.0041318209647882,0.8797994287636408,h05,5747486467172661902
p1,1.2,0.0052099022992647,0.0052203429852351,0.1086531976127985,0.0082478600577591,0.0168437310884195,0.0106326174337875,0.0005014916298967,0.0013550944041891,0.0015477160196466,0.003197162806579,0.003197162806579,0.8791664689337672,h05,5747486467172661902
p1,1.3,0.0036877202289354,0.0036951104498351,0.1092303387189998,0.0073785463692069,0.0150684238088445,0.0106613804759225,0.0002621481620045,0.0007083577994591,0.0014195601098969,0.0026059762440549,0.0026059762440549,0.8786887206951806,h05,5747486467172661902
p2,0.7,0.0407559203324417,0.0407559203324417,0.2015639188051274,0.0151792404975238,0.0179000477565139,0.0260201531383598,0.0090375419367158,0.0243318436757735,0.0014647779561827,0.0172521683622109,0.0172521683622109,0.77095115010033,h05,5747486467172661902
p2,0.8,0.0250214593856239,0.0250214593856239,0.2020615385431701,0.0093051444777183,0.0109730477331584,0.0253057110116455,0.0047690503567671,0.0128397509605269,0.0013190772406205,0.0107304696015616,0.0107304696015616,0.7713136732045638,h05,5747486467172661902
p2,0.9,0.0154218336096248,0.0154218336096248,0.2021568359902245,0.0058430887875939,0.0068904348910306,0.0245089078086511,0.002445291988023,0.0065834784292927,0.0011749112380339,0.0067862243053221,0.0067862243053221,0.7721593449630905,h05,5747486467172661902
p2,1.0,0.009669563363274,0.009669563363274,0.2018674824495537,0.003831738663523,0.0045185597447205,0.0236680689879773,0.0012291984625021,0.0033093804759672,0.0010386927942012,0.0044327672195177,0.0044327672195177,0.7734257557682677,h05,5747486467172661902
p2,1.1,0.0062183031364864,0.0062183031364864,0.2012053194254109,0.0026524574359527,0.0031278979197555,0.0228208608811248,0.0006094143387436,0.001640730912002,0.0009147924635195,0.0030200819999089,0.0030200819999089,0.7750590272299446,h05,5747486467172661902
p2,1.2,0.0041167333205713,0.0041167333205713,0.2001991749688704,0.0019401308992991,0.0022878902114376,0.0219942959270769,0.0002992127756459,0.0008055728575082,0.0008052507150092,0.0021545932124835,0.0021545932124835,0.7770012783890434,h05,5747486467172661902
p2,1.3,0.0028061559349832,0.0028061559349832,0.1988982705158336,0.001489165758947,0.0017560916968715,0.021204203171237,0.0001458922366859,0.0003927867910775,0.0007102281152198,0.0016076433758982,0.0016076433758982,0.7791872981977094,h05,5747486467172661902
p3,0.7,0.0345286642367564,0.0345286642367564,0.1959876279302545,0.0163428200913536,0.0180783408090195,0.0407201765618144,0.0119249885272525,0.0391821051609725,0.0027754250316965,0.0178859599864894,0.0178859599864894,0.7605167704762344,h05,5747486467172661902
p3,0.8,0.021654408047235,0.021654408047235,0.1970639562347984,0.0099767905475724,0.0110362727296155,0.0408610310333988,0.006524050231784,0.0214361650472906,0.0027001945665867,0.0110510954961236,0.0110510954961236,0.759374818165216,h05,5747486467172661902
p3,0.9,0.013827696579306,0.013827696579306,0.1981546740834046,0.0061056302887261,0.006754015806113,0.0410559491660998,0.0034509825758694,0.0113389427492853,0.0025982812964601,0.0069320816145835,0.0069320816145835,0.7581910954540354,h05,5747486467172661902
p3,1.0,0.0091173611514334,0.0091173611514334,0.1991171776991073,0.0037902714263472,0.0041927781264903,0.0412716293371567,0.001783480724903,0.0058600080961099,0.0024821078411305,0.0044887579683854,0.0044887579683854,0.7571290851226053,h05,5747486467172661902
p3,1.1,0.0062533347757557,0.0062533347757557,0.1998610871975238,0.0024035639885734,0.0026588097218732,0.041480015116032,0.0009070204686386,0.0029802101112413,0.0023616704785834,0.0030323504879462,0.0030323504879462,0.7562972272078607,h05,5747486467172661902
p3,1.2,0.0044681345561284,0.0044681345561284,0.2003472607128974,0.0015616572659697,0.0017274969756302,0.0416660903833838,0.000456208059085,0.0014989693369937,0.0022434405423845,0.0021458154834292,0.0021458154834292,0.7557432083613341,h05,5747486467172661902
p3,1.3,0.0033165361694718,0.0033165361694718,0.2005740489718224,0.0010394223031353,0.0011498034326718,0.0418261163455447,0.0002277264150941,0.0007482439353093,0.0021307976970473,0.001587895598784,0.001587895598784,0.7554690369855855,h05,5747486467172661902
p1,0.7,0.0406968606350971,0.0406968606350971,0.102417077128734,0.040663568297316,0.087009381946222,0.0133231900524075,0.0156681278378564,0.0302171036872945,0.0045409739159162,0.0176599266811608,0.0176599266811608,0.8797187589029423,h05,5785224554950662289
p1,0.8,0.0243464382941113,0.0243464382941113,0.1041071095189498,0.0328750626819268,0.0703440205857824,0.0139468329770621,0.0085593812203428,0.016507378067804,0.0045529066115572,0.0106398017641957,0.0106398017641957,0.8773931508924306,h05,5785224554950662289
p1,0.9,0.0149813209814208,0.0149813209814208,0.1059965001273599,0.027368376898086,0.0585611558081318,0.0144478559604206,0.0046112657843578,0.0088931554412614,0.0045518428513553,0.0067032744510674,0.0067032744510674,0.8750038010608642,h05,5785224554950662289
p1,1.0,0.0095561202183331,0.0095561202183331,0.1079382504923173,0.0230868985536352,0.0493999139357259,0.0148160153409856,0.0024644740994641,0.0047529143346808,0.0045480100745047,0.0044833992392551,0.0044833992392551,0.8726977240921923,h05,5785224554950662289
p1,1.1,0.006320533751167,0.006320533751167,0.1098274472449425,0.0194996684941535,0.0417241814940404,0.0150572717570229,0.00131053908544,0.0025274682362058,0.0045485735547228,0.0031963514071681,0.0031963514071681,0.8705667074433118,h05,5785224554950662289
p1,1.2,0.0043166310374183,0.0043166310374183,0.1115971547534101,0.016385312029287,0.0350602746478194,0.0151868049336083,0.000694807962333,0.0013399867844994,0.0045571886250144,0.0024177458604713,0.0024177458604713,0.8686588516879671,h05,5785224554950662289
p1,1.3,0.0030259438069538,0.0030259438069538,0.113211426277536,0.0136677046712791,0.0292453069385448,0.0152248351991003,0.0003678908403351,0.0007095037635034,0.004574592210775,0.001922812630868,0.001922812630868,0.8669891463125887,h05,5785224554950662289
p2,0.7,0.036625339614087,0.036625339614087,0.1915611454623197,0.0161024553583458,0.0204345880182053,0.0241968850180031,0.0063989903513345,0.0219641020167429,0.0012668006875586,0.0172120769702421,0.0172120769702421,0.7829751688321185,h05,5785224554950662289
p2,0.8,0.02091850671164,0.02091850671164,0.1918237439994171,0.0100442835874421,0.0127465527759418,0.0243751232378353,0.0030740801277017,0.0105515723302196,0.0011253560569671,0.0101097269513697,0.0101097269513697,0.7826757767057803,h05,5785224554950662289
p2,0.9,0.0120944026604497,0.0120944026604497,0.1925891342907565,0.0065397742424632,0.0082992058914507,0.02455671502697,0.0014283261583953,0.0049026330301678,0.0009911441721175,0.0061009829652093,0.0061009829652093,0.7818630065101558,h05,5785224554950662289
p2,1.0,0.0071487546043595,0.0071487546043595,0.1937031057359718,0.0044718804344984,0.0056749751706832,0.0247430368048705,0.0006464970895896,0.0022190575777808,0.0008684892645344,0.0038315951506782,0.0038315951506782,0.7806853681946233,h05,5785224554950662289
p2,1.1,0.0043413730353643,0.0043413730353643,0.1950048292152915,0.0031975084721073,0.0040577518681565,0.0249274129257217,0.0002863870845548,0.0009830043172559,0.0007589939281808,0.0025159720257042,0.0025159720257042,0.7793087639308057,h05,5785224554950662289
p2,1.2,0.0027131446441964,0.0027131446441964,0.1963582563823784,0.0023681522626205,0.0030052693688077,0.0250997933899517,0.0001246514740703,0.0004278577623496,0.0006626787267357,0.0017240475447942,0.0017240475447942,0.777879271500934,h05,5785224554950662289
p2,1.3,0.0017434441947282,0.0017434441947282,0.19766177886019,0.0017986703935803,0.0022825766415994,0.025251848769038,5.3510494479817634e-05,0.000183671156728,0.0005786700253448,0.0012254759472031,0.0012254759472031,0.776507702345427,h05,5785224554950662289
p3,0.7,0.0400883399148954,0.0400883399148954,0.2098065246465424,0.0156979817856685,0.0176029054180867,0.0364490045021586,0.0115913369285224,0.0314303559023397,0.0020972264349292,0.0182815690328177,0.0182815690328177,0.7516472444163697,h05,5785224554950662289
p3,0.8,0.0250504315409797,0.0250504315409797,0.2128859587619603,0.0091710310016535,0.0102839201569104,0.0367663120895607,0.0057713430539711,0.0156492186655755,0.0019093792304187,0.0109237078796364,0.0109237078796364,0.7484383499180601,h05,5785224554950662289
p3,0.9,0.0163865883862982,0.0163865883862982,0.2160838820805929,0.0054285670945339,0.0060873145621852,0.0371431428431467,0.002787478529924,0.0075583552446017,0.0017350046976385,0.0067693518271978,0.0067693518271978,0.7450379703786218,h05,5785224554950662289
p3,1.0,0.0113142057294094,0.0113142057294094,0.2191854491064696,0.0032847223367359,0.00368331785625,0.0375128636285287,0.0013163792552781,0.003569412980658,0.0015795760552266,0.0044160490043606,0.0044160490043606,0.7417221112097752,h05,5785224554950662289
p3,1.1,0.008219994659852,0.008219994659852,0.2220574284611078,0.0020388172955575,0.0022862243381645,0.0378258611179274,0.0006110383494827,0.0016568539860975,0.0014436501553157,0.0030464477041566,0.0030464477041566,0.738673060265649,h05,5785224554950662289
p3,1.2,0.006223662123864,0.006223662123864,0.2246285699991031,0.0012983180507892,0.001455866758076,0.0380578326925867,0.0002800172238525,0.0007592774723693,0.0013256212832499,0.0022128314735204,0.0022128314735204,0.7359879760250603,h05,5785224554950662289
p3,1.3,0.004856417628028,0.004856417628028,0.2268691543690398,0.0008466952112116,0.0009494402480777,0.038204851221024,0.0001272076754509,0.0003449285045882,0.0012232171618292,0.0016765898658387,0.0016765898658387,0.733702777248107,h05,5785224554950662289
p1,0.7,0.0327151632133972,0.0327807246627227,0.0976872479593541,0.011147477196235,0.028546978640094,0.0081890969287467,0.0117395274240177,0.03221544734963,0.0033057016016967,0.0149213992680448,0.0149213992680448,0.8908179535102023,h05,5794561277294199634
p1,0.8,0.0215430405593353,0.021586212985306,0.0961997123278921,0.0067091167741102,0.017181018617298,0.007788621761495,0.007973276378762,0.0218801537835794,0.0032989263063269,0.0102574210712934,0.0102574210712934,0.892712739604286,h05,5794561277294199634
p1,0.9,0.0144513441689451,0.0144803047785021,0.0949402314764798,0.0040763536241877,0.0104389161592957,0.0074700744093816,0.0055217312762505,0.0151526579208735,0.0033082544717979,0.0072555962990288,0.0072555962990288,0.8942814396423405,h05,5794561277294199634
p1,1.0,0.0099262033030436,0.0099460954940317,0.0938728794811712,0.0025222770352079,0.0064591644711144,0.007218045280763,0.0038940056232865,0.0106858758964606,0.0033240768301813,0.0053152143980821,0.0053152143980821,0.8955849984078843,h05,5794561277294199634
p1,1.1,0.0069852312510161,0.006999229710437,0.0929616947769792,0.001595126053635,0.0040848730685681,0.0070152188202413,0.0027835633955575,0.0076386158296694,0.0033392346312389,0.0040376641107115,0.0040376641107115,0.8966838517715405,h05,5794561277294199634
p1,1.2,0.0050260291749263,0.0050361013776817,0.0921782002370036,0.0010308929756589,0.0026399587313171,0.006847969886985,0.0020064945636511,0.0055061943839728,0.0033497206018208,0.00317456589464,0.00317456589464,0.8976241092741903,h05,5794561277294199634
p1,1.3,0.0036862454557087,0.003693632721151,0.091500379574746,0.0006792026778286,0.0017393338416353,0.0067071979611692,0.0014521372827795,0.0039849348690229,0.0033540506174056,0.0025748035770702,0.0025748035770702,0.8984383718466791,h05,5794561277294199634
p2,0.7,0.0298109975942972,0.0298109975942972,0.1934261397358235,0.0169457792965248,0.0238002518209618,0.0289199038803379,0.0069281544645987,0.0279163871073537,0.0037666959666406,0.0145914719308188,0.0145914719308188,0.7738872604171979,h05,5794561277294199634
p2,0.8,0.020171060409384,0.020171060409384,0.1908963487638337,0.0135897791090344,0.0190867684115651,0.028771816403364,0.0043775613767408,0.0176389973121617,0.004086803244688,0.0102716471503293,0.0102716471503293,0.7762450315881141,h05,5794561277294199634
p2,0.9,0.0140192820075747,0.0140192820075747,0.1889033604763951,0.0115409431621764,0.0162091898345174,0.0286092819578786,0.002813997221218,0.0113387535090255,0.0044231336273468,0.007470100153136,0.007470100153136,0.7780642239383793,h05,5794561277294199634
p2,1.0,0.0100711580098906,0.0100711580098906,0.1873399831574394,0.0102888729735279,0.0144506642886629,0.0284475566595028,0.0018414163366805,0.0074198246507423,0.0047506988254688,0.0056474189995868,0.0056474189995868,0.7794617613575888,h05,5794561277294199634
p2,1.1,0.0074857222287357,0.0074857222287357,0.1860973093142119,0.0095061001826789,0.0133512643015154,0.0282946984105589,0.0012225248234303,0.0049260559061751,0.0050520304738779,0.0044384163150988,0.0044384163150988,0.7805559618013512,h05,5794561277294199634
p2,1.2,0.0057439327673006,0.0057439327673006,0.1850880749701626,0.0089943850246093,0.0126325632368109,0.0281552744712506,0.0008196965928455,0.0033028950947011,0.0053180119289973,0.0036118463645077,0.0036118463645077,0.7814386386295894,h05,5794561277294199634
p2,1.3,0.004532371956171,0.004532371956171,0.1842485736882931,0.0086369663655654,0.0121305707381536,0.0280318487808121,0.000552739186134,0.0022272137794226,0.0055463198400816,0.0030255773043545,0.0030255773043545,0.7821732576908131,h05,5794561277294199634
p3,0.7,0.030559870543124,0.030559870543124,0.2176084808253545,0.0144622846621481,0.0170948991278346,0.0397378943848769,0.0082489499505706,0.0405848337568074,0.0020197028935239,0.0138769290255511,0.0138769290255511,0.7406339218962444,h05,5794561277294199634
p3,0.8,0.0208884055814884,0.0208884055814884,0.2173552907416563,0.0105514365919848,0.0124721472718496,0.0389717203387344,0.0052119593537652,0.0256428400205248,0.0019597333514402,0.0093259804628201,0.0093259804628201,0.7417132555681689,h05,5794561277294199634
p3,0.9,0.0146470660205628,0.0146470660205628,0.2173141383654132,0.0080666289878053,0.0095350224442143,0.0380919785912604,0.0032439055263511,0.0159600151896477,0.0018962043846032,0.0063875472874955,0.0063875472874955,0.7426976786587232,h05,5794561277294199634
p3,1.0,0.010588765694269,0.010588765694269,0.2173478603202015,0.0064522015962151,0.0076267158347696,0.0371600672540204,0.0020002426250257,0.0098411937151264,0.0018320660975423,0.0044924751885053,0.0044924751885053,0.7436600063282357,h05,5794561277294199634
p3,1.1,0.0078915667001313,0.0078915667001313,0.2173757885573123,0.0053552621420483,0.0063300970946198,0.0362324684540314,0.001225647324055,0.0060301848343509,0.0017697255181364,0.003253900767236,0.003253900767236,0.7446220174705197,h05,5794561277294199634
p3,1.2,0.0060457657118428,0.0060457657118428,0.2173619678481249,0.0045657536346846,0.0053968719086107,0.0353476802625859,0.0007474047164036,0.003677231204706,0.0017109190205056,0.0024263267168936,0.0024263267168936,0.7455794328687835,h05,5794561277294199634
p3,1.3,0.0047423723201356,0.0047423723201356,0.217297907601206,0.0039625097411995,0.0046838176609923,0.0345268432590314,0.0004538899171992,0.0022331383926201,0.0016566877463125,0.0018584151763548,0.0018584151763548,0.74651856139345,h05,5794561277294199634
p1,0.7,0.037328744442229,0.037328744442229,0.1032174661525722,0.0122030853577989,0.0267358506475414,0.0078618815756676,0.0214214435501798,0.0416691093715827,0.0050445108895181,0.0163309786208187,0.0163309786208187,0.8838761413822419,h05,5814122908386359525
p1,0.8,0.0229116748094476,0.0229116748094476,0.1009173187834162,0.0069339574893195,0.0151916704993273,0.0073921335983181,0.013277363266913,0.0258271997794746,0.0049374938618064,0.010666612755978,0.010666612755978,0.8867530537564592,h05,5814122908386359525
p1,0.9,0.0141939377802748,0.0141939377802748,0.0986851963752653,0.0038962440958488,0.008536316609996,0.0069588911311034,0.0081608690780046,0.0158745672476255,0.0047940927742463,0.0071768384661129,0.0071768384661129,0.8895618197193849,h05,5814122908386359525
p1,1.0,0.0089669393037992,0.0089669393037992,0.0966230962644457,0.0021880073505794,0.0047937251953605,0.0065737747370379,0.005014619501069,0.0097544653308465,0.0046303129375904,0.0050268773658947,0.0050268773658947,0.8921728160609259,h05,5814122908386359525
p1,1.1,0.0058078009944823,0.0058078009944823,0.0947679796415998,0.0012368609919944,0.0027098499915515,0.0062382954735173,0.0030942233688533,0.0060189002517422,0.0044582563958329,0.0036780133574011,0.0036780133574011,0.8945354684890499,h05,5814122908386359525
p1,1.2,0.00386312090967,0.00386312090967,0.0931196902503549,0.0007071708223549,0.0015493469835231,0.0059479710771472,0.00192120503947,0.003737138569928,0.004286006550912,0.0028057029574775,0.0028057029574775,0.8966463321215857,h05,5814122908386359525
p1,1.3,0.0026369656431566,0.0026369656431566,0.0916620852030721,0.000410142684107,0.0008985853351799,0.005695826585689,0.0012010953928217,0.0023363773394614,0.0041184143096948,0.0022202427083986,0.0022202427083986,0.8985236739015439,h05,5814122908386359525
p2,0.7,0.0396050773477635,0.0396050773477635,0.2122464344428573,0.0162212414573785,0.0209576763015226,0.0280619528521488,0.0071755056972986,0.0230864096347868,0.0018334230151992,0.0156345630815338,0.0156345630815338,0.7578581896897945,h05,5814122908386359525
p2,0.8,0.0261091958149321,0.0261091958149321,0.2149452208347215,0.0109168024267826,0.014104395900236,0.0282012948099686,0.0039485357915397,0.0127039847206061,0.0016762355112682,0.0102149400135546,0.0102149400135546,0.7551772488440415,h05,5814122908386359525
p2,0.9,0.0174197596644024,0.0174197596644024,0.2166531092439983,0.0075003111461668,0.0096903244782517,0.0282951103850218,0.0021394831266337,0.0068835544074304,0.0015406671618766,0.0068667555210167,0.0068667555210167,0.7535111132091032,h05,5814122908386359525
p2,1.0,0.0118690324871235,0.0118690324871235,0.2175262677349885,0.0052903572545127,0.0068350868921353,0.028345455556638,0.0011520007550129,0.0037064372117808,0.0014278795901142,0.0047955827457132,0.0047955827457132,0.7527003971182592,h05,5814122908386359525
p2,1.1,0.0082930365611069,0.0082930365611069,0.2177512727991257,0.0038319884096301,0.0049508894181267,0.0283584928841572,0.0006196570118603,0.0019936790816377,0.0013349934326116,0.0034897833325512,0.0034897833325512,0.7525552408841054,h05,5814122908386359525
p2,1.2,0.0059444399127298,0.0059444399127298,0.217505263226557,0.002842052939308,0.0036719030223618,0.0283414202059607,0.0003338633847979,0.001074169151089,0.0012575923693021,0.0026410015732869,0.0026410015732869,0.75289572419818,h05,5814122908386359525
p2,1.3,0.0043623507449788,0.0043623507449788,0.2169361362841882,0.0021492599385006,0.0027768216259698,0.0283007248817308,0.0001803823239928,0.0005803605206726,0.0011913110157754,0.0020686401464411,0.0020686401464411,0.7535718278183056,h05,5814122908386359525
p3,0.7,0.0311629446707874,0.0311629446707874,0.201308468438555,0.0164566047909801,0.0176194912108995,0.0394751459620583,0.0076514524195451,0.0209139699467568,0.0022262283930372,0.0166786825623915,0.0166786825623915,0.7569901572063495,h05,5814122908386359525
p3,0.8,0.0193195120513084,0.0193195120513084,0.1996862963745946,0.0113342349479372,0.0121351551905109,0.0392203363917174,0.0042888190370984,0.0117227720347356,0.002129421713178,0.0110551286871861,0.0110551286871861,0.7589639455205099,h05,5814122908386359525
p3,0.9,0.0120963978459184,0.0120963978459184,0.1981468488848216,0.008188172966469,0.0087667804780183,0.0389820250856269,0.0023617730086099,0.0064555128902005,0.0020428350853917,0.0075995494454174,0.0075995494454174,0.7608282909441596,h05,5814122908386359525
p3,1.0,0.0077399179181577,0.0077399179181577,0.1966505454281145,0.0062159223167261,0.0066551630800066,0.038724873822377,0.0012874962702136,0.0035191564719172,0.0019685779363444,0.005486417424083,0.005486417424083,0.7626560028131639,h05,5814122908386359525
p3,1.1,0.0050975408975953,0.0050975408975953,0.1951487621886286,0.0049265267319013,0.0052746538885452,0.0384333240463978,0.0006980519528129,0.0019080086710221,0.0019058389761452,0.0041780287388359,0.0041780287388359,0.7645120747888283,h05,5814122908386359525
p3,1.2,0.0034664628618493,0.0034664628618493,0.1936064257592612,0.0040379166549553,0.0043232512365688,0.0381081402368872,0.000377471827237,0.0010317563277811,0.0018527082824118,0.0033480989425814,0.0033480989425814,0.7664327257214397,h05,5814122908386359525
p3,1.3,0.0024335927860921,0.0024335927860921,0.1920064322073514,0.0033919246172829,0.0036316109392751,0.0377591785632966,0.0002039293198071,0.0005574068074728,0.001807220744899,0.0028049319512297,0.0028049319512297,0.7684271684844529,h05,5814122908386359525
p1,0.7,0.0378566068811158,0.0378566068811158,0.0991224078199604,0.0122381542818982,0.0307215522437341,0.0090044513874148,0.0202624484677791,0.0563394908616298,0.0050026753168228,0.0156496648915228,0.0156496648915228,0.8868704654758018,h05,5828700400654754478
p1,0.8,0.0255526577186803,0.0255526577186803,0.0995651043455822,0.0074036832134296,0.0185855346646403,0.008780311198949,0.0156058293980465,0.0433918183262756,0.0052880509178969,0.0100556787325845,0.0100556787325845,0.8863665335375718,h05,5828700400654754478
p1,0.9,0.0178290609566899,0.0178290609566899,0.1002197810812334,0.004546311571189,0.0114126481194282,0.0085931976510645,0.0119760393484153,0.0332992313590084,0.0054995090366384,0.0066178630368671,0.0066178630368671,0.8856875122310635,h05,5828700400654754478
p1,1.0,0.0129122155651243,0.0129122155651243,0.1009932227223332,0.0028655959103917,0.0071935320018597,0.0084483998785514,0.0091439290209518,0.0254245831314271,0.0056413700177738,0.0045307553798199,0.0045307553798199,0.8849170073813414,h05,5828700400654754478
p1,1.1,0.0096790939092144,0.0096790939092144,0.1018221505726048,0.0018604155790084,0.0046702184895726,0.0083461077515105,0.0069400102445571,0.0192966138507199,0.0057277911033697,0.0032546458456014,0.0032546458456014,0.8841039505725148,h05,5828700400654754478
p1,1.2,0.0074648252476037,0.0074648252476037,0.1026625865743692,0.0012415013295786,0.0031165523067258,0.0082825610606513,0.0052351288299175,0.014556211868551,0.0057750300252806,0.0024582911820774,0.0024582911820774,0.8832798223396988,h05,5828700400654754478
p1,1.3,0.0058851507851879,0.0058851507851879,0.1034842752847556,0.0008475563704286,0.002127628620612,0.0082514866519402,0.0039264114383348,0.0109173391212236,0.0057971972356741,0.0019469459573054,0.0019469459573054,0.88246704082763,h05,5828700400654754478
p2,0.7,0.0268557579384278,0.0268557579384278,0.1712522992631406,0.0092850544944167,0.0121214810632072,0.0230638101389271,0.0058800102889989,0.0237037914775268,0.0013042198723589,0.0158759852127307,0.0158759852127307,0.8043796707255733,h05,5828700400654754478
p2,0.8,0.0168617667773807,0.0168617667773807,0.1682029540651485,0.005260056754589,0.0068669148232233,0.0221999602197953,0.0032665229729694,0.0131681707347829,0.0011701400865635,0.0105036223655017,0.0105036223655017,0.8084269456284925,h05,5828700400654754478
p2,0.9,0.0107533113778636,0.0107533113778636,0.1650315936989385,0.0029542705195858,0.0038567500255689,0.0214855050321667,0.0017621274082201,0.0071035761143873,0.0010416913084196,0.0071561603469862,0.0071561603469862,0.8124412099604751,h05,5828700400654754478
p2,1.0,0.0070478377435005,0.0070478377435005,0.1618678038450354,0.0016625050814187,0.002170372168954,0.0209134233903252,0.0009324582284812,0.0037589722335651,0.0009261699289434,0.0050789788959293,0.0050789788959293,0.8162926028356958,h05,5828700400654754478
p2,1.1,0.0047730551486832,0.0047730551486832,0.1588218676698236,0.0009433707885373,0.0012315545542262,0.020462404646483,0.0004875057992964,0.0019652577534139,0.0008266229654344,0.0037710159450495,0.0037710159450495,0.8198891047182588,h05,5828700400654754478
p2,1.2,0.0033413513243109,0.0033413513243109,0.1559656112413742,0.0005414462675732,0.0007068489132809,0.0201084395489363,0.0002530308162169,0.0010200304778746,0.0007429395962133,0.0029253052823392,0.0029253052823392,0.823183009613476,h05,5828700400654754478
p2,1.3,0.0024110530654505,0.0024110530654505,0.1533355049693053,0.0003146341484827,0.0004107495411001,0.019830539217239,0.0001307850088627,0.0005272270669777,0.0006733032967752,0.0023603530844193,0.0023603530844193,0.8261606525166804,h05,5828700400654754478
p3,0.7,0.0265113813569186,0.0265113813569186,0.1799045030559892,0.0152987287630639,0.0181695115950878,0.0383760861510386,0.0024499555062554,0.0287189228788828,0.0009407305527234,0.0144770634225565,0.0144770634225565,0.7807786802402488,h05,5828700400654754478
p3,0.8,0.0168585307606716,0.0168585307606716,0.1770068774610295,0.0101761765953799,0.0120857204220663,0.0383783266321399,0.0014468936381146,0.0169608087578996,0.0009099235045258,0.009142249917291,0.009142249917291,0.7837048724023048,h05,5828700400654754478
p3,0.9,0.0109520090273817,0.0109520090273817,0.174376842847541,0.0069363232709418,0.0082379136234463,0.0382682650934898,0.0008332491310677,0.0097675314808498,0.0008783782372658,0.0058214590138273,0.0058214590138273,0.7864765138217032,h05,5828700400654754478
p3,1.0,0.0073499918752997,0.0073499918752997,0.1720200408951316,0.0048735466919247,0.0057880602041861,0.0380529383837487,0.0004719117723027,0.0055318546642156,0.0008478185969072,0.0037806057829959,0.0037806057829959,0.7890792021242126,h05,5828700400654754478
p3,1.1,0.0051165968292856,0.0051165968292856,0.1699273854464764,0.0035254425231386,0.0041869863695233,0.0377585506158018,0.0002643351184396,0.0030985949994872,0.0008185082079605,0.0025199150016353,0.0025199150016353,0.7914955557297613,h05,5828700400654754478
p3,1.2,0.0036902243907591,0.0036902243907591,0.1680770811828506,0.0026130365842285,0.0031033688648795,0.0374150492432947,0.0001469657349163,0.0017227650037414,0.0007898130955531,0.0017277608936552,0.0017277608936552,0.7937180564783014,h05,5828700400654754478
p3,1.3,0.0027457851198844,0.0027457851198844,0.1664399357639519,0.0019733474201809,0.0023436430168419,0.0370474014829435,8.128639316757735e-05,0.0009528571643532,0.0007609022723645,0.0012179395910804,0.0012179395910804,0.79575176048074,h05,5828700400654754478
p1,0.7,0.0329292245310397,0.0329292245310397,0.1011574917096291,0.0187679769641928,0.0374584003045667,0.0131238542095689,0.0400597129476305,0.0560835981266827,0.0052945920547482,0.0153256225322061,0.0153256225322061,0.8804240620260536,h05,583812592013726529
p1,0.8,0.0197117382177518,0.0197117382177518,0.1007227491533485,0.0114487779707249,0.0228502469415709,0.013087203049477,0.0340351920054939,0.0476492688076914,0.0052989175641848,0.0097857999087437,0.0097857999087437,0.8808911302329896,h05,583812592013726529
p1,0.9,0.0119640990543144,0.0119640990543144,0.1006843237915252,0.0071050096280233,0.0141806597121293,0.0130217929820651,0.0299095753383456,0.0418734054736838,0.0052384176056084,0.0064855953871305,0.0064855953871305,0.8810554656208012,h05,583812592013726529
p1,1.0,0.0074297245773354,0.0074297245773354,0.1009206331289693,0.0045240510453302,0.0090294076648534,0.0129329453981325,0.0266870433650865,0.0373618607111211,0.0051414613066577,0.0045059928635175,0.0045059928635175,0.8810049601662403,h05,583812592013726529
p1,1.1,0.0047383796441982,0.0047383796441982,0.1013092748176547,0.0029623974260125,0.0059125535403474,0.0128267923924372,0.023878766952425,0.033430273733395,0.0050317881280328,0.0032858442706866,0.0032858442706866,0.8808321446618752,h05,583812592013726529
p1,1.2,0.0031028654296513,0.0031028654296513,0.1017573896642414,0.0019909081067948,0.0039735893205864,0.0127080700909187,0.0212914146763745,0.0298079805469243,0.0049239510946994,0.0025028159077192,0.0025028159077192,0.8806105891501403,h05,583812592013726529
p1,1.3,0.0020809406690027,0.0020809406690027,0.1022044020543035,0.0013676899616482,0.0027297283118848,0.0125804406352398,0.0188731995620039,0.0264224793868055,0.0048252126146039,0.001976659867404,0.001976659867404,0.8803899446958526,h05,583812592013726529
p2,0.7,0.0258646660453598,0.0258646660453598,0.1793189063595382,0.0123951801881503,0.0142146561790714,0.0300530177207772,0.0159240054180862,0.0247241136754496,0.003734160677244,0.0145787824192124,0.0145787824192124,0.7868939152424405,h05,583812592013726529
p2,0.8,0.015581804723979,0.015581804723979,0.1777689151514146,0.0069555235372802,0.0079765178179819,0.0286065102858649,0.009321703136,0.0144731706585264,0.0036629455583921,0.0091387187478199,0.0091387187478199,0.7899616290043283,h05,583812592013726529
