"pop","tau","hXX",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"East Asian",1.2,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,115440,0.00000000000000000000000000000000000000000000000000000000000517,0.0000000000000000000000000000000000000000000000000000000000103,"***"
"East Asian",1.2,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,123679,0.000000000000000000000000000000000000000000000000000000000000000000000000000000142,0.000000000000000000000000000000000000000000000000000000000000000000000000000000852,"***"
"East Asian",1.2,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,119146,0.0000000000000000000000000000000000000000000000000000000000000000000183,0.0000000000000000000000000000000000000000000000000000000000000000000732,"***"
"East Asian",1.2,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,116597,0.0000000000000000000000000000000000000000000000000000000000000137,0.0000000000000000000000000000000000000000000000000000000000000411,"***"
"East Asian",1.2,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,33790,0.000000000000000000464,0.000000000000000000464,"***"
"East Asian",1.2,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,4683,0.00000000000000000000000000000000000000000000000000000000000000000000000744,0.0000000000000000000000000000000000000000000000000000000000000000000000372,"***"
"East Asian",1.2,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,111048,0.00000000000000000000000000000000000000000000000000982,0.0000000000000000000000000000000000000000000000000295,"***"
"East Asian",1.2,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123454,0.00000000000000000000000000000000000000000000000000000000000000000000000000000053,0.00000000000000000000000000000000000000000000000000000000000000000000000000000318,"***"
"East Asian",1.2,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,104806,0.00000000000000000000000000000000000000639,0.0000000000000000000000000000000000000128,"***"
"East Asian",1.2,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,117303,0.000000000000000000000000000000000000000000000000000000000000000344,0.00000000000000000000000000000000000000000000000000000000000000138,"***"
"East Asian",1.2,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,27786,0.00000000000000000000000000437,0.00000000000000000000000000437,"***"
"East Asian",1.2,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,3137,0.00000000000000000000000000000000000000000000000000000000000000000000000000122,0.0000000000000000000000000000000000000000000000000000000000000000000000000061,"***"
"East Asian",1.2,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,115420,0.00000000000000000000000000000000000000000000000000000000000572,0.0000000000000000000000000000000000000000000000000000000000229,"***"
"East Asian",1.2,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121605,0.000000000000000000000000000000000000000000000000000000000000000000000000022,0.00000000000000000000000000000000000000000000000000000000000000000000000011,"***"
"East Asian",1.2,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,122825,0.0000000000000000000000000000000000000000000000000000000000000000000000000000205,0.000000000000000000000000000000000000000000000000000000000000000000000000000123,"***"
"East Asian",1.2,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,110593,0.0000000000000000000000000000000000000000000000000808,0.000000000000000000000000000000000000000000000000162,"***"
"East Asian",1.2,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,42322,0.000000000336,0.000000000336,"***"
"East Asian",1.2,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,9945,0.0000000000000000000000000000000000000000000000000000000000102,0.0000000000000000000000000000000000000000000000000000000000306,"***"
"East Asian",1.3,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,80116,0.0000000626,0.0000000626,"***"
"East Asian",1.3,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,99848,0.0000000000000000000000000000011,0.0000000000000000000000000000033,"***"
"East Asian",1.3,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.3,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,94532,0.0000000000000000000000556,0.000000000000000000000111,"***"
"East Asian",1.3,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.3,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,104962,0.00000000000000000000000000000000000000339,0.0000000000000000000000000000000000000136,"***"
"East Asian",1.3,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,113116,0.000000000000000000000000000000000000000000000000000000528,0.0000000000000000000000000000000000000000000000000000013,"***"
"East Asian",1.3,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,123733,0.000000000000000000000000000000000000000000000000000000000000000000000000000000104,0.000000000000000000000000000000000000000000000000000000000000000000000000000000624,"***"
"East Asian",1.3,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,113156,0.000000000000000000000000000000000000000000000000000000435,0.0000000000000000000000000000000000000000000000000000013,"***"
"East Asian",1.3,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,117163,0.000000000000000000000000000000000000000000000000000000000000000717,0.00000000000000000000000000000000000000000000000000000000000000287,"***"
"East Asian",1.3,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,31150,0.000000000000000000000209,0.000000000000000000000209,"***"
"East Asian",1.3,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,3894,0.0000000000000000000000000000000000000000000000000000000000000000000000000896,0.000000000000000000000000000000000000000000000000000000000000000000000000448,"***"
"East Asian",1.3,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,109434,0.0000000000000000000000000000000000000000000000159,0.0000000000000000000000000000000000000000000000477,"***"
"East Asian",1.3,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123654,0.000000000000000000000000000000000000000000000000000000000000000000000000000000164,0.000000000000000000000000000000000000000000000000000000000000000000000000000000984,"***"
"East Asian",1.3,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,96511,0.000000000000000000000000103,0.000000000000000000000000103,"***"
"East Asian",1.3,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,117869,0.0000000000000000000000000000000000000000000000000000000000000000173,0.0000000000000000000000000000000000000000000000000000000000000000692,"***"
"East Asian",1.3,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,26219,0.00000000000000000000000000002,0.00000000000000000000000000004,"***"
"East Asian",1.3,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,2535,0.0000000000000000000000000000000000000000000000000000000000000000000000000000386,0.000000000000000000000000000000000000000000000000000000000000000000000000000193,"***"
"East Asian",1.3,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,113344,0.000000000000000000000000000000000000000000000000000000174,0.000000000000000000000000000000000000000000000000000000522,"***"
"East Asian",1.3,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121820,0.00000000000000000000000000000000000000000000000000000000000000000000000000648,0.0000000000000000000000000000000000000000000000000000000000000000000000000389,"***"
"East Asian",1.3,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,118426,0.000000000000000000000000000000000000000000000000000000000000000000889,0.00000000000000000000000000000000000000000000000000000000000000000445,"***"
"East Asian",1.3,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,111414,0.00000000000000000000000000000000000000000000000000178,0.00000000000000000000000000000000000000000000000000356,"***"
"East Asian",1.3,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,38063,0.0000000000000299,0.0000000000000299,"***"
"East Asian",1.3,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,8154,0.00000000000000000000000000000000000000000000000000000000000000102,0.00000000000000000000000000000000000000000000000000000000000000408,"***"
